lenX,lenY,bits,proba
137,96,26,0.0
137,96,27,0.0
137,96,28,0.0
137,96,29,0.0
137,96,30,0.0
137,96,31,0.0
137,96,32,0.0
137,95,8,0.45
137,95,9,0.35
137,95,10,0.327
137,95,11,0.249
137,95,12,0.2
137,95,13,0.159
137,95,14,0.137
137,95,15,0.093
137,95,16,0.061
137,95,17,0.049
137,95,18,0.022
137,95,19,0.024
137,95,20,0.019
137,95,21,0.017
137,95,22,0.007
137,95,23,0.008
137,95,24,0.005
137,95,25,0.004
137,95,26,0.002
137,95,27,0.003
137,95,28,0.001
137,95,29,0.003
137,95,30,0.002
137,95,31,0.001
137,95,32,0.001
137,94,8,0.2
137,94,9,0.124
137,94,10,0.063
137,94,11,0.05
137,94,12,0.045
137,94,13,0.015
137,94,14,0.019
137,94,15,0.014
137,94,16,0.002
137,94,17,0.001
137,94,18,0.005
137,94,19,0.0
137,94,20,0.001
137,94,21,0.0
137,94,22,0.0
137,94,23,0.0
137,94,24,0.0
137,94,25,0.0
137,94,26,0.0
137,94,27,0.0
137,94,28,0.0
137,94,29,0.0
137,94,30,0.0
137,94,31,0.0
137,94,32,0.0
137,93,8,0.504
137,93,9,0.395
137,93,10,0.332
137,93,11,0.247
137,93,12,0.181
137,93,13,0.146
137,93,14,0.109
137,93,15,0.085
137,93,16,0.069
137,93,17,0.042
137,93,18,0.033
137,93,19,0.024
137,93,20,0.02
137,93,21,0.011
137,93,22,0.008
137,93,23,0.01
137,93,24,0.004
137,93,25,0.005
137,93,26,0.004
137,93,27,0.002
137,93,28,0.002
137,93,29,0.004
137,93,30,0.001
137,93,31,0.0
137,93,32,0.0
137,92,8,0.223
137,92,9,0.159
137,92,10,0.112
137,92,11,0.1
137,92,12,0.046
137,92,13,0.043
137,92,14,0.029
137,92,15,0.019
137,92,16,0.007
137,92,17,0.005
137,92,18,0.005
137,92,19,0.003
137,92,20,0.003
137,92,21,0.0
137,92,22,0.001
137,92,23,0.0
137,92,24,0.001
137,92,25,0.0
137,92,26,0.0
137,92,27,0.0
137,92,28,0.0
137,92,29,0.0
137,92,30,0.0
137,92,31,0.0
137,92,32,0.0
137,91,8,0.292
137,91,9,0.228
137,91,10,0.187
137,91,11,0.109
137,91,12,0.081
137,91,13,0.063
137,91,14,0.037
137,91,15,0.029
137,91,16,0.02
137,91,17,0.017
137,91,18,0.01
137,91,19,0.005
137,91,20,0.007
137,91,21,0.001
137,91,22,0.003
137,91,23,0.0
137,91,24,0.002
137,91,25,0.0
137,91,26,0.0
137,91,27,0.0
137,91,28,0.0
137,91,29,0.0
137,91,30,0.0
137,91,31,0.0
137,91,32,0.0
137,90,8,0.215
137,90,9,0.119
137,90,10,0.082
137,90,11,0.06
137,90,12,0.045
137,90,13,0.023
137,90,14,0.012
137,90,15,0.008
137,90,16,0.006
137,90,17,0.005
137,90,18,0.001
137,90,19,0.004
137,90,20,0.0
137,90,21,0.0
137,90,22,0.0
137,90,23,0.0
137,90,24,0.0
137,90,25,0.0
137,90,26,0.0
137,90,27,0.0
137,90,28,0.0
137,90,29,0.0
137,90,30,0.0
137,90,31,0.0
137,90,32,0.0
137,89,8,0.707
137,89,9,0.615
137,89,10,0.532
137,89,11,0.466
137,89,12,0.389
137,89,13,0.331
137,89,14,0.26
137,89,15,0.205
137,89,16,0.174
137,89,17,0.142
137,89,18,0.127
137,89,19,0.088
137,89,20,0.075
137,89,21,0.073
137,89,22,0.056
137,89,23,0.043
137,89,24,0.021
137,89,25,0.021
137,89,26,0.016
137,89,27,0.011
137,89,28,0.009
137,89,29,0.006
137,89,30,0.008
137,89,31,0.004
137,89,32,0.002
137,88,8,0.217
137,88,9,0.139
137,88,10,0.091
137,88,11,0.054
137,88,12,0.037
137,88,13,0.017
137,88,14,0.02
137,88,15,0.007
137,88,16,0.006
137,88,17,0.003
137,88,18,0.001
137,88,19,0.0
137,88,20,0.0
137,88,21,0.0
137,88,22,0.0
137,88,23,0.001
137,88,24,0.0
137,88,25,0.0
137,88,26,0.0
137,88,27,0.0
137,88,28,0.0
137,88,29,0.0
137,88,30,0.0
137,88,31,0.0
137,88,32,0.0
137,87,8,0.382
137,87,9,0.279
137,87,10,0.204
137,87,11,0.159
137,87,12,0.133
137,87,13,0.093
137,87,14,0.062
137,87,15,0.027
137,87,16,0.039
137,87,17,0.023
137,87,18,0.019
137,87,19,0.014
137,87,20,0.013
137,87,21,0.004
137,87,22,0.007
137,87,23,0.001
137,87,24,0.0
137,87,25,0.001
137,87,26,0.002
137,87,27,0.0
137,87,28,0.0
137,87,29,0.001
137,87,30,0.001
137,87,31,0.0
137,87,32,0.0
137,86,8,0.233
137,86,9,0.173
137,86,10,0.126
137,86,11,0.071
137,86,12,0.061
137,86,13,0.046
137,86,14,0.027
137,86,15,0.015
137,86,16,0.008
137,86,17,0.007
137,86,18,0.006
137,86,19,0.004
137,86,20,0.002
137,86,21,0.001
137,86,22,0.004
137,86,23,0.002
137,86,24,0.001
137,86,25,0.0
137,86,26,0.0
137,86,27,0.0
137,86,28,0.0
137,86,29,0.0
137,86,30,0.0
137,86,31,0.0
137,86,32,0.0
137,85,8,0.476
137,85,9,0.391
137,85,10,0.344
137,85,11,0.192
137,85,12,0.178
137,85,13,0.13
137,85,14,0.104
137,85,15,0.063
137,85,16,0.055
137,85,17,0.034
137,85,18,0.025
137,85,19,0.022
137,85,20,0.012
137,85,21,0.009
137,85,22,0.005
137,85,23,0.002
137,85,24,0.003
137,85,25,0.002
137,85,26,0.003
137,85,27,0.0
137,85,28,0.001
137,85,29,0.0
137,85,30,0.001
137,85,31,0.0
137,85,32,0.0
137,84,8,0.196
137,84,9,0.127
137,84,10,0.109
137,84,11,0.066
137,84,12,0.027
137,84,13,0.02
137,84,14,0.012
137,84,15,0.006
137,84,16,0.006
137,84,17,0.005
137,84,18,0.0
137,84,19,0.001
137,84,20,0.0
137,84,21,0.001
137,84,22,0.0
137,84,23,0.0
137,84,24,0.0
137,84,25,0.0
137,84,26,0.001
137,84,27,0.0
137,84,28,0.0
137,84,29,0.0
137,84,30,0.0
137,84,31,0.0
137,84,32,0.0
137,83,8,0.479
137,83,9,0.419
137,83,10,0.33
137,83,11,0.259
137,83,12,0.204
137,83,13,0.19
137,83,14,0.106
137,83,15,0.084
137,83,16,0.075
137,83,17,0.055
137,83,18,0.035
137,83,19,0.03
137,83,20,0.026
137,83,21,0.02
137,83,22,0.018
137,83,23,0.008
137,83,24,0.005
137,83,25,0.004
137,83,26,0.004
137,83,27,0.002
137,83,28,0.007
137,83,29,0.001
137,83,30,0.001
137,83,31,0.0
137,83,32,0.0
137,82,8,0.25
137,82,9,0.14
137,82,10,0.113
137,82,11,0.066
137,82,12,0.05
137,82,13,0.028
137,82,14,0.028
137,82,15,0.014
137,82,16,0.012
137,82,17,0.005
137,82,18,0.003
137,82,19,0.004
137,82,20,0.001
137,82,21,0.001
137,82,22,0.0
137,82,23,0.0
137,82,24,0.001
137,82,25,0.0
137,82,26,0.0
137,82,27,0.001
137,82,28,0.0
137,82,29,0.0
137,82,30,0.0
137,82,31,0.0
137,82,32,0.0
137,81,8,0.54
137,81,9,0.434
137,81,10,0.361
137,81,11,0.302
137,81,12,0.246
137,81,13,0.171
137,81,14,0.153
137,81,15,0.121
137,81,16,0.096
137,81,17,0.066
137,81,18,0.052
137,81,19,0.037
137,81,20,0.03
137,81,21,0.02
137,81,22,0.019
